created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 23:09:08 +0000 2020,,0,1253460930538725380,en,36,1253374351317118978,FedCourt_CAN_en,RT @FedCourt_CAN_en: Update on response to COVID-19: the Federal Court is offering a free webinar on digitizing and e-filing documents on A,https://twitter.com/niemkiewiczIP/status/1253460930538725380,niemkiewiczIP,1887,2657,"Toronto, Ontario",false
Thu Apr 23 23:09:09 +0000 2020,,0,1253460935617974272,en,1,1253458486186389504,CeeboCelia,RT @CeeboCelia: Brilliant picture!! https://t.co/D8v4StLCyN,https://twitter.com/ShirtCanadian/status/1253460935617974272,ShirtCanadian,361,339,Toronto,false
Thu Apr 23 23:09:09 +0000 2020,,0,1253460934762397696,en,71,1253320097826959362,mdobrinskaya,"RT @mdobrinskaya: Is it morally right for a business to do whatever it takes to avoid paying taxes, use accounting strategies to avoid pay",https://twitter.com/presandberg/status/1253460934762397696,presandberg,828,1181,Toronto,false
Thu Apr 23 23:09:13 +0000 2020,COVID19,0,1253460951631900673,en,5,1253460371039453186,msfhr,"RT @msfhr: We are very happy to partner with @CIHR_IRSC on the #COVID19 Rapid Research Funding Opportunity. Deadline week of May 11, 2020 @",https://twitter.com/CIHR_IHDCYH/status/1253460951631900673,CIHR_IHDCYH,1782,1574,"Halifax, Nova Scotia",false
Thu Apr 23 23:09:17 +0000 2020,,0,1253460968358764545,en,13469,1252988651098779650,haleighruda,"RT @haleighruda: I really never thought I would receive this from ANY customer. Let alone during a mass pandemic, over a $2 sticker https:/",https://twitter.com/ChrissyRoyalx/status/1253460968358764545,ChrissyRoyalx,3662,263,"Toronto, Ontario",false
Thu Apr 23 23:09:20 +0000 2020,,0,1253460981553836032,en,2,1253452415304695808,NavdeepSBains,RT @NavdeepSBains: For more information: https://t.co/CY8S1M50zJ,https://twitter.com/johangreg/status/1253460981553836032,johangreg,3458,1269,"Calgary, Alberta",false
Thu Apr 23 23:09:21 +0000 2020,,0,1253460985869975554,en,477,1253234195704557570,gtconway3d,"RT @gtconway3d: In the total absence of national leadership or direction, governors have had to take charge, leading Trump to lash out at",https://twitter.com/superstokerdan/status/1253460985869975554,superstokerdan,914,2697,"Halifax, Nova Scotia, Canada",false
Thu Apr 23 23:09:25 +0000 2020,,0,1253461002449977345,en,636,1253452829915672576,HeerJeet,RT @HeerJeet: This is the president of a country that sent humans to the moon and brought them back to earth safely.,https://twitter.com/matthewpa_to/status/1253461002449977345,matthewpa_to,1613,1757,"Toronto, Ontario",false
Thu Apr 23 23:09:28 +0000 2020,COVID19,0,1253461015041380354,en,702,1253221845869801472,SpokespersonCHN,"RT @SpokespersonCHN: China has decided to donate additional $30 million in cash to WHO to support its global fight against #COVID19, in par",https://twitter.com/ledrapeaurouge/status/1253461015041380354,ledrapeaurouge,4238,2473,"Toronto, Ontario",false
Thu Apr 23 23:09:36 +0000 2020,,0,1253461048067158017,en,137,1253322221365288963,SueDHellmann,RT @SueDHellmann: (Unsurprisingly) I agree! Bill Gates: Here are the innovations we need to reopen the economy. With the right tools in ha,https://twitter.com/jumba68/status/1253461048067158017,jumba68,138,508,"Saskatchewan, Canada",false
Thu Apr 23 23:09:40 +0000 2020,,0,1253461065716940800,en,672,1253328254234058753,yoakumgirl923,"RT @yoakumgirl923: Hospital ship will LEAVE NYC after treating only 179 COVID-19 patients

Thrilled about fewer beds needed.

Furious @NYG",https://twitter.com/DrKatie2/status/1253461065716940800,DrKatie2,1106,696,"Ontario, Canada",false
Thu Apr 23 23:09:42 +0000 2020,COVID19,0,1253461073778429952,en,1,1253459809824899075,OvilleBanner,"RT @OvilleBanner: THE LATEST: Right now, in Ontario, there are 887 #COVID19 patients who are hospitalized, 223 in intensive care units and",https://twitter.com/KayBeWx/status/1253461073778429952,KayBeWx,2233,529,"Ontario, Canada",false
Thu Apr 23 23:09:47 +0000 2020,,0,1253461094477238272,en,211,1253460461225459712,Amy_Siskind,RT @Amy_Siskind: Just another day of our cable TV stations broadcasting Trump disinformation that could get people killed. https://t.co/Im9,https://twitter.com/Percent76/status/1253461094477238272,Percent76,245,632,"Toronto, Ontario",false
